year	team	name	pts	total	game
2011	DAL	Peja Stojakovic	3	7	0041000311
2011	DAL	J.J. Barea	21	25	0041000311
2011	DAL	Brian Cardinal	0	0	0041000311
2011	DAL	Ian Mahinmi	0	0	0041000311
2011	DAL	Shawn Marion	9	17	0041000312
2011	DAL	Dirk Nowitzki	29	39	0041000312
2011	DAL	Tyson Chandler	15	29	0041000312
2011	DAL	DeShawn Stevenson	5	7	0041000312
2011	DAL	Jason Kidd	13	30	0041000312
2011	DAL	Jason Terry	8	9	0041000312
2011	DAL	Peja Stojakovic	8	11	0041000312
2011	DAL	J.J. Barea	11	18	0041000312
2011	DAL	Brendan Haywood	2	4	0041000312
2011	DAL	Ian Mahinmi	0	0	0041000312
2011	DAL	Corey Brewer	0	0	0041000312
2011	DAL	Brian Cardinal	0	0	0041000312
2011	DAL	Shawn Marion	18	27	0041000313
2011	DAL	Dirk Nowitzki	18	23	0041000313
2011	DAL	Tyson Chandler	8	26	0041000313
2011	DAL	DeShawn Stevenson	8	9	0041000313
2011	DAL	Jason Kidd	13	31	0041000313
2011	DAL	Peja Stojakovic	7	11	0041000313
2011	DAL	Jason Terry	13	22	0041000313
2011	DAL	Brendan Haywood	4	7	0041000313
2011	DAL	J.J. Barea	4	10	0041000313
2011	DAL	Corey Brewer	0	0	0041000313
2011	DAL	Brian Cardinal	0	0	0041000313
2011	DAL	Ian Mahinmi	0	0	0041000313
2011	DAL	Shawn Marion	7	17	0041000314
2011	DAL	Dirk Nowitzki	40	48	0041000314
2011	DAL	Tyson Chandler	5	15	0041000314
2011	DAL	DeShawn Stevenson	3	3	0041000314
2011	DAL	Jason Kidd	17	33	0041000314
2011	DAL	Jason Terry	20	30	0041000314
2011	DAL	Peja Stojakovic	4	7	0041000314
2011	DAL	Brendan Haywood	9	14	0041000314
2011	DAL	J.J. Barea	7	11	0041000314
2011	DAL	Corey Brewer	0	0	0041000314
2011	DAL	Brian Cardinal	0	0	0041000314
2011	DAL	Ian Mahinmi	0	0	0041000314
2011	DAL	Shawn Marion	26	41	0041000315
2011	DAL	Dirk Nowitzki	26	37	0041000315
2011	DAL	Tyson Chandler	9	20	0041000315
2011	DAL	DeShawn Stevenson	1	4	0041000315
2011	DAL	Jason Kidd	2	20	0041000315
2011	DAL	Peja Stojakovic	3	6	0041000315
2011	DAL	Jason Terry	12	14	0041000315
2011	DAL	Brendan Haywood	7	10	0041000315
2011	DAL	J.J. Barea	14	24	0041000315
2011	DAL	Corey Brewer	0	0	0041000315
2011	DAL	Brian Cardinal	0	0	0041000315
2011	DAL	Ian Mahinmi	0	0	0041000315
2011	DAL	Shawn Marion	16	32	0041000401
2011	DAL	Dirk Nowitzki	27	37	0041000401
2011	DAL	Tyson Chandler	9	18	0041000401
2011	DAL	DeShawn Stevenson	6	9	0041000401
2011	DAL	Jason Kidd	9	20	0041000401
2011	DAL	Jason Terry	12	14	0041000401
2011	DAL	Peja Stojakovic	0	2	0041000401
2011	DAL	J.J. Barea	2	6	0041000401
2011	DAL	Brendan Haywood	3	14	0041000401
2011	DAL	Corey Brewer	0	0	0041000401
2011	DAL	Brian Cardinal	0	0	0041000401
2011	DAL	Ian Mahinmi	0	0	0041000401
2011	MIA	LeBron James	24	39	0041000401
2011	MIA	Chris Bosh	19	32	0041000401
2011	MIA	Joel Anthony	0	4	0041000401
2011	MIA	Dwyane Wade	22	40	0041000401
2011	MIA	Mike Bibby	0	5	0041000401
2011	MIA	Mario Chalmers	12	15	0041000401
2011	MIA	Udonis Haslem	7	15	0041000401
2011	MIA	Juwan Howard	2	5	0041000401
2011	MIA	Mike Miller	6	12	0041000401
2011	MIA	Erick Dampier	0	0	0041000401
2011	MIA	Eddie House	0	0	0041000401
2011	MIA	James Jones	0	0	0041000401
2011	DAL	Shawn Marion	20	33	0041000402
2011	DAL	Dirk Nowitzki	24	40	0041000402
2011	DAL	Tyson Chandler	13	21	0041000402
2011	DAL	DeShawn Stevenson	9	15	0041000402
2011	DAL	Jason Kidd	6	20	0041000402
2011	DAL	Peja Stojakovic	0	0	0041000402
2011	DAL	Jason Terry	16	24	0041000402
2011	DAL	Brendan Haywood	2	2	0041000402
2011	DAL	J.J. Barea	5	9	0041000402
2011	DAL	Brian Cardinal	0	0	0041000402
2011	DAL	Corey Brewer	0	0	0041000402
2011	DAL	Ian Mahinmi	0	0	0041000402
2011	MIA	LeBron James	20	37	0041000402
2011	MIA	Chris Bosh	12	21	0041000402
2011	MIA	Joel Anthony	0	4	0041000402
2011	MIA	Dwyane Wade	36	51	0041000402
2011	MIA	Mike Bibby	14	19	0041000402
2011	MIA	Udonis Haslem	2	6	0041000402
2011	MIA	Mario Chalmers	9	13	0041000402
2011	MIA	Mike Miller	0	6	0041000402
2011	MIA	Erick Dampier	0	0	0041000402
2011	MIA	Eddie House	0	0	0041000402
2011	MIA	Juwan Howard	0	0	0041000402
2011	MIA	James Jones	0	0	0041000402
2011	MIA	LeBron James	17	31	0041000403
2011	MIA	Chris Bosh	18	22	0041000403
2011	MIA	Joel Anthony	2	12	0041000403
2011	MIA	Dwyane Wade	29	45	0041000403
2011	MIA	Mike Bibby	3	8	0041000403
2011	MIA	Udonis Haslem	6	13	0041000403
2011	MIA	Mike Miller	0	5	0041000403
2011	MIA	Juwan Howard	1	3	0041000403
2011	MIA	Mario Chalmers	12	18	0041000403
2011	MIA	Erick Dampier	0	0	0041000403
2011	MIA	Eddie House	0	0	0041000403
2011	MIA	James Jones	0	0	0041000403
2011	DAL	Shawn Marion	10	18	0041000403
2011	DAL	Dirk Nowitzki	34	50	0041000403
2011	DAL	Tyson Chandler	5	20	0041000403
2011	DAL	DeShawn Stevenson	3	5	0041000403
2011	DAL	Jason Kidd	9	26	0041000403
2011	DAL	Peja Stojakovic	2	5	0041000403
2011	DAL	Jason Terry	15	21	0041000403
2011	DAL	Ian Mahinmi	2	3	0041000403
2011	DAL	J.J. Barea	6	9	0041000403
2011	DAL	Brian Cardinal	0	0	0041000403
2011	DAL	Rodrigue Beaubois	0	0	0041000403
2011	DAL	Corey Brewer	0	0	0041000403
2011	MIA	LeBron James	8	26	0041000404
2011	MIA	Chris Bosh	24	32	0041000404
2011	MIA	Joel Anthony	4	14	0041000404
2011	MIA	Dwyane Wade	32	44	0041000404
2011	MIA	Mike Bibby	0	3	0041000404
2011	MIA	Mario Chalmers	5	18	0041000404
2011	MIA	Udonis Haslem	4	9	0041000404
2011	MIA	Mike Miller	6	11	0041000404
2011	MIA	Juwan Howard	0	2	0041000404
2011	MIA	Erick Dampier	0	0	0041000404
2011	MIA	Eddie House	0	0	0041000404
2011	MIA	James Jones	0	0	0041000404
2011	DAL	Shawn Marion	16	21	0041000404
2011	DAL	Dirk Nowitzki	21	33	0041000404
2011	DAL	Tyson Chandler	13	31	0041000404
2011	DAL	J.J. Barea	8	15	0041000404
2011	DAL	Jason Kidd	0	10	0041000404
2011	DAL	Jason Terry	17	23	0041000404
2011	DAL	Brian Cardinal	0	1	0041000404
2011	DAL	DeShawn Stevenson	11	15	0041000404
2011	DAL	Brendan Haywood	0	0	0041000404
2011	DAL	Peja Stojakovic	0	0	0041000404
2011	DAL	Corey Brewer	0	0	0041000404
2011	DAL	Ian Mahinmi	0	0	0041000404
2011	MIA	LeBron James	17	38	0041000405
2011	MIA	Chris Bosh	19	31	0041000405
2011	MIA	Joel Anthony	2	2	0041000405
2011	MIA	Dwyane Wade	23	36	0041000405
2011	MIA	Mike Bibby	2	4	0041000405
2011	MIA	Udonis Haslem	10	18	0041000405
2011	MIA	Mike Miller	9	14	0041000405
2011	MIA	Juwan Howard	6	6	0041000405
2011	MIA	Mario Chalmers	15	22	0041000405
2011	MIA	Eddie House	0	2	0041000405
2011	MIA	Erick Dampier	0	0	0041000405
2011	MIA	James Jones	0	0	0041000405
2011	DAL	Shawn Marion	8	17	0041000405
2011	DAL	Dirk Nowitzki	29	39	0041000405
2011	DAL	Tyson Chandler	13	23	0041000405
2011	DAL	J.J. Barea	17	24	0041000405
2011	DAL	Jason Kidd	13	25	0041000405
2011	DAL	Jason Terry	21	31	0041000405
2011	DAL	Brian Cardinal	4	5	0041000405
2011	DAL	DeShawn Stevenson	4	4	0041000405
2011	DAL	Ian Mahinmi	3	4	0041000405
2011	DAL	Rodrigue Beaubois	0	0	0041000405
2011	DAL	Corey Brewer	0	0	0041000405
2011	DAL	Peja Stojakovic	0	0	0041000405
2011	DAL	Shawn Marion	12	22	0041000406
2011	DAL	Dirk Nowitzki	21	35	0041000406
2011	DAL	Tyson Chandler	5	16	0041000406
2011	DAL	Jason Kidd	9	22	0041000406
2011	DAL	J.J. Barea	15	25	0041000406
2011	DAL	Brian Cardinal	3	4	0041000406
2011	DAL	Jason Terry	27	34	0041000406
2011	DAL	Ian Mahinmi	4	8	0041000406
2011	DAL	DeShawn Stevenson	9	10	0041000406
2011	DAL	Corey Brewer	0	0	0041000406
2011	DAL	Brendan Haywood	0	0	0041000406
2011	DAL	Peja Stojakovic	0	0	0041000406
2011	MIA	LeBron James	21	33	0041000406
2011	MIA	Chris Bosh	19	27	0041000406
2011	MIA	Joel Anthony	0	3	0041000406
2011	MIA	Dwyane Wade	17	34	0041000406
2011	MIA	Mario Chalmers	18	32	0041000406
2011	MIA	Mike Miller	0	1	0041000406
2011	MIA	Udonis Haslem	11	20	0041000406
2011	MIA	Juwan Howard	0	0	0041000406
2011	MIA	Eddie House	9	14	0041000406
2011	MIA	Mike Bibby	0	0	0041000406
2011	MIA	Erick Dampier	0	0	0041000406
2011	MIA	James Jones	0	0	0041000406
2012	MIA	LeBron James	32	43	0041100111
2012	MIA	Udonis Haslem	3	13	0041100111
2012	MIA	Chris Bosh	9	17	0041100111
2012	MIA	Dwyane Wade	19	25	0041100111
2012	MIA	Mario Chalmers	11	24	0041100111
2012	MIA	Mike Miller	9	14	0041100111
2012	MIA	Shane Battier	8	15	0041100111
2012	MIA	Joel Anthony	0	3	0041100111
2012	MIA	Norris Cole	2	4	0041100111
2012	MIA	James Jones	7	8	0041100111
2012	MIA	Ronny Turiaf	0	4	0041100111
2012	MIA	Juwan Howard	0	0	0041100111
2012	MIA	Dexter Pittman	0	0	0041100111
2012	MIA	LeBron James	19	37	0041100112
2012	MIA	Udonis Haslem	1	11	0041100112
2012	MIA	Chris Bosh	21	30	0041100112
2012	MIA	Dwyane Wade	25	36	0041100112
2012	MIA	Mario Chalmers	13	20	0041100112
2012	MIA	Mike Miller	11	19	0041100112
2012	MIA	Joel Anthony	0	2	0041100112
2012	MIA	Shane Battier	11	16	0041100112
2012	MIA	Norris Cole	2	2	0041100112
2012	MIA	James Jones	1	1	0041100112
2012	MIA	Juwan Howard	0	0	0041100112
2012	MIA	Dexter Pittman	0	0	0041100112
2012	MIA	Ronny Turiaf	0	0	0041100112
2012	MIA	Udonis Haslem	2	6	0041100113
2012	MIA	LeBron James	32	47	0041100113
2012	MIA	Chris Bosh	9	21	0041100113
2012	MIA	Mario Chalmers	19	29	0041100113
2012	MIA	Dwyane Wade	20	33	0041100113
2012	MIA	Mike Miller	4	7	0041100113
2012	MIA	Shane Battier	0	6	0041100113
2012	MIA	Joel Anthony	0	3	0041100113
2012	MIA	Norris Cole	0	0	0041100113
2012	MIA	James Jones	1	2	0041100113
2012	MIA	Juwan Howard	0	0	0041100113
2012	MIA	Dexter Pittman	0	0	0041100113
2012	MIA	Ronny Turiaf	0	0	0041100113
2012	MIA	Udonis Haslem	6	12	0041100114
2012	MIA	LeBron James	27	36	0041100114
2012	MIA	Chris Bosh	17	28	0041100114
2012	MIA	Mario Chalmers	6	17	0041100114
2012	MIA	Dwyane Wade	22	38	0041100114
2012	MIA	Mike Miller	3	10	0041100114
2012	MIA	Shane Battier	2	9	0041100114
2012	MIA	Joel Anthony	4	11	0041100114
2012	MIA	James Jones	0	0	0041100114
2012	MIA	Norris Cole	0	0	0041100114
2012	MIA	Juwan Howard	0	0	0041100114
2012	MIA	Dexter Pittman	0	0	0041100114
2012	MIA	Ronny Turiaf	0	0	0041100114
2012	MIA	LeBron James	29	47	0041100115
2012	MIA	Udonis Haslem	7	14	0041100115
2012	MIA	Chris Bosh	19	27	0041100115
2012	MIA	Dwyane Wade	19	30	0041100115
2012	MIA	Mario Chalmers	10	20	0041100115
2012	MIA	Mike Miller	9	14	0041100115
2012	MIA	Shane Battier	9	16	0041100115
2012	MIA	Joel Anthony	4	10	0041100115
2012	MIA	Norris Cole	0	0	0041100115
2012	MIA	Juwan Howard	0	0	0041100115
2012	MIA	James Jones	0	0	0041100115
2012	MIA	Dexter Pittman	0	0	0041100115
2012	MIA	Ronny Turiaf	0	0	0041100115
2012	OKC	Kevin Durant	25	39	0041100151
2012	OKC	Serge Ibaka	22	35	0041100151
2012	OKC	Kendrick Perkins	0	10	0041100151
2012	OKC	Thabo Sefolosha	5	9	0041100151
2012	OKC	Russell Westbrook	28	40	0041100151
2012	OKC	James Harden	19	29	0041100151
2012	OKC	Nick Collison	0	4	0041100151
2012	OKC	Derek Fisher	0	3	0041100151
2012	OKC	Daequan Cook	0	2	0041100151
2012	OKC	Cole Aldrich	0	0	0041100151
2012	OKC	Lazar Hayward	0	0	0041100151
2012	OKC	Royal Ivey	0	0	0041100151
2012	OKC	Nazr Mohammed	0	0	0041100151
2012	OKC	Kevin Durant	26	39	0041100152
2012	OKC	Serge Ibaka	2	8	0041100152
2012	OKC	Kendrick Perkins	13	20	0041100152
2012	OKC	Thabo Sefolosha	0	4	0041100152
2012	OKC	Russell Westbrook	29	33	0041100152
2012	OKC	James Harden	15	30	0041100152
2012	OKC	Nick Collison	4	9	0041100152
2012	OKC	Derek Fisher	11	15	0041100152
2012	OKC	Daequan Cook	2	6	0041100152
2012	OKC	Cole Aldrich	0	0	0041100152
2012	OKC	Lazar Hayward	0	0	0041100152
2012	OKC	Royal Ivey	0	0	0041100152
2012	OKC	Nazr Mohammed	0	0	0041100152
2012	OKC	Kevin Durant	31	43	0041100153
2012	OKC	Serge Ibaka	10	26	0041100153
2012	OKC	Kendrick Perkins	2	12	0041100153
2012	OKC	Thabo Sefolosha	3	10	0041100153
2012	OKC	Russell Westbrook	20	31	0041100153
2012	OKC	Nick Collison	0	4	0041100153
2012	OKC	James Harden	10	21	0041100153
2012	OKC	Derek Fisher	10	12	0041100153
2012	OKC	Daequan Cook	9	12	0041100153
2012	OKC	Nazr Mohammed	0	1	0041100153
2012	OKC	Royal Ivey	0	0	0041100153
2012	OKC	Lazar Hayward	0	1	0041100153
2012	OKC	Cole Aldrich	0	3	0041100153
2012	OKC	Kevin Durant	24	41	0041100154
2012	OKC	Serge Ibaka	10	19	0041100154
2012	OKC	Kendrick Perkins	0	4	0041100154
2012	OKC	Thabo Sefolosha	5	7	0041100154
2012	OKC	Russell Westbrook	12	26	0041100154
2012	OKC	James Harden	29	43	0041100154
2012	OKC	Nick Collison	4	9	0041100154
2012	OKC	Daequan Cook	3	7	0041100154
2012	OKC	Derek Fisher	12	17	0041100154
2012	OKC	Nazr Mohammed	4	6	0041100154
2012	OKC	Cole Aldrich	0	0	0041100154
2012	OKC	Lazar Hayward	0	0	0041100154
2012	OKC	Royal Ivey	0	0	0041100154
2012	MIA	LeBron James	32	55	0041100201
2012	MIA	Udonis Haslem	2	8	0041100201
2012	MIA	Chris Bosh	13	18	0041100201
2012	MIA	Dwyane Wade	29	35	0041100201
2012	MIA	Mario Chalmers	4	12	0041100201
2012	MIA	Mike Miller	2	10	0041100201
2012	MIA	Shane Battier	0	6	0041100201
2012	MIA	Joel Anthony	9	17	0041100201
2012	MIA	Ronny Turiaf	4	8	0041100201
2012	MIA	Norris Cole	0	0	0041100201
2012	MIA	Juwan Howard	0	0	0041100201
2012	MIA	James Jones	0	0	0041100201
2012	MIA	Dexter Pittman	0	0	0041100201
2012	MIA	LeBron James	28	48	0041100202
2012	MIA	Udonis Haslem	4	8	0041100202
2012	MIA	Ronny Turiaf	3	6	0041100202
2012	MIA	Dwyane Wade	24	37	0041100202
2012	MIA	Mario Chalmers	5	8	0041100202
2012	MIA	Mike Miller	0	2	0041100202
2012	MIA	Shane Battier	5	11	0041100202
2012	MIA	Joel Anthony	0	10	0041100202
2012	MIA	Norris Cole	4	7	0041100202
2012	MIA	James Jones	2	4	0041100202
2012	MIA	Terrel Harris	0	0	0041100202
2012	MIA	Juwan Howard	0	0	0041100202
2012	MIA	Dexter Pittman	0	0	0041100202
2012	MIA	Shane Battier	0	7	0041100203
2012	MIA	LeBron James	22	34	0041100203
2012	MIA	Dexter Pittman	0	0	0041100203
2012	MIA	Dwyane Wade	5	14	0041100203
2012	MIA	Mario Chalmers	25	37	0041100203
2012	MIA	Joel Anthony	10	11	0041100203
2012	MIA	Mike Miller	6	7	0041100203
2012	MIA	Norris Cole	0	0	0041100203
2012	MIA	James Jones	2	4	0041100203
2012	MIA	Udonis Haslem	0	3	0041100203
2012	MIA	Ronny Turiaf	5	14	0041100203
2012	MIA	Terrel Harris	0	0	0041100203
2012	MIA	Juwan Howard	0	0	0041100203
2012	MIA	Shane Battier	3	8	0041100204
2012	MIA	LeBron James	40	71	0041100204
2012	MIA	Ronny Turiaf	0	1	0041100204
2012	MIA	Dwyane Wade	30	48	0041100204
2012	MIA	Mario Chalmers	8	17	0041100204
2012	MIA	Joel Anthony	4	11	0041100204
2012	MIA	Norris Cole	0	3	0041100204
2012	MIA	Udonis Haslem	14	18	0041100204
2012	MIA	Mike Miller	2	8	0041100204
2012	MIA	James Jones	0	0	0041100204
2012	MIA	Terrel Harris	0	0	0041100204
2012	MIA	Juwan Howard	0	0	0041100204
2012	MIA	Dexter Pittman	0	0	0041100204
2012	MIA	Shane Battier	13	19	0041100205
2012	MIA	LeBron James	30	50	0041100205
2012	MIA	Ronny Turiaf	2	6	0041100205
2012	MIA	Dwyane Wade	28	36	0041100205
2012	MIA	Mario Chalmers	8	22	0041100205
2012	MIA	Joel Anthony	7	16	0041100205
2012	MIA	Mike Miller	0	5	0041100205
2012	MIA	Norris Cole	6	11	0041100205
2012	MIA	James Jones	6	9	0041100205
2012	MIA	Udonis Haslem	10	16	0041100205
2012	MIA	Juwan Howard	3	3	0041100205
2012	MIA	Terrel Harris	2	4	0041100205
2012	MIA	Dexter Pittman	0	2	0041100205
2012	MIA	Shane Battier	2	7	0041100206
2012	MIA	LeBron James	28	44	0041100206
2012	MIA	Ronny Turiaf	0	3	0041100206
2012	MIA	Dwyane Wade	41	56	0041100206
2012	MIA	Mario Chalmers	15	19	0041100206
2012	MIA	Joel Anthony	5	11	0041100206
2012	MIA	Mike Miller	12	16	0041100206
2012	MIA	Norris Cole	0	2	0041100206
2012	MIA	James Jones	2	2	0041100206
2012	MIA	Juwan Howard	0	0	0041100206
2012	MIA	Eddy Curry	0	0	0041100206
2012	MIA	Udonis Haslem	0	0	0041100206
2012	MIA	Dexter Pittman	0	0	0041100206
2012	OKC	Kevin Durant	25	38	0041100231
2012	OKC	Serge Ibaka	6	13	0041100231
2012	OKC	Kendrick Perkins	4	7	0041100231
2012	OKC	Thabo Sefolosha	7	12	0041100231
2012	OKC	Russell Westbrook	27	45	0041100231
2012	OKC	James Harden	17	22	0041100231
2012	OKC	Nick Collison	4	11	0041100231
2012	OKC	Nazr Mohammed	7	14	0041100231
2012	OKC	Derek Fisher	5	11	0041100231
2012	OKC	Daequan Cook	8	9	0041100231
2012	OKC	Cole Aldrich	7	13	0041100231
2012	OKC	Royal Ivey	2	6	0041100231
2012	OKC	Lazar Hayward	0	0	0041100231
2012	OKC	Kevin Durant	22	36	0041100232
2012	OKC	Serge Ibaka	8	18	0041100232
2012	OKC	Kendrick Perkins	2	10	0041100232
2012	OKC	Thabo Sefolosha	6	10	0041100232
2012	OKC	Russell Westbrook	15	26	0041100232
2012	OKC	James Harden	13	21	0041100232
2012	OKC	Nick Collison	6	9	0041100232
2012	OKC	Nazr Mohammed	0	5	0041100232
2012	OKC	Derek Fisher	3	6	0041100232
2012	OKC	Daequan Cook	2	2	0041100232
2012	OKC	Cole Aldrich	0	0	0041100232
2012	OKC	Lazar Hayward	0	0	0041100232
2012	OKC	Royal Ivey	0	0	0041100232
2012	OKC	Kevin Durant	31	40	0041100233
2012	OKC	Serge Ibaka	8	23	0041100233
2012	OKC	Kendrick Perkins	6	14	0041100233
2012	OKC	Thabo Sefolosha	3	11	0041100233
2012	OKC	Russell Westbrook	21	33	0041100233
2012	OKC	James Harden	21	29	0041100233
2012	OKC	Derek Fisher	4	7	0041100233
2012	OKC	Nick Collison	2	7	0041100233
2012	OKC	Nazr Mohammed	0	2	0041100233
2012	OKC	Daequan Cook	0	0	0041100233
2012	OKC	Cole Aldrich	0	0	0041100233
2012	OKC	Lazar Hayward	0	0	0041100233
2012	OKC	Royal Ivey	0	0	0041100233
2012	OKC	Kevin Durant	31	49	0041100234
2012	OKC	Serge Ibaka	14	26	0041100234
2012	OKC	Kendrick Perkins	2	15	0041100234
2012	OKC	Thabo Sefolosha	2	6	0041100234
2012	OKC	Russell Westbrook	37	45	0041100234
2012	OKC	Nick Collison	0	2	0041100234
2012	OKC	James Harden	12	21	0041100234
2012	OKC	Derek Fisher	5	8	0041100234
2012	OKC	Nazr Mohammed	0	2	0041100234
2012	OKC	Daequan Cook	0	0	0041100234
2012	OKC	Cole Aldrich	0	0	0041100234
2012	OKC	Lazar Hayward	0	0	0041100234
2012	OKC	Royal Ivey	0	0	0041100234
2012	OKC	Kevin Durant	25	41	0041100235
2012	OKC	Serge Ibaka	8	18	0041100235
2012	OKC	Kendrick Perkins	6	21	0041100235
2012	OKC	Thabo Sefolosha	4	10	0041100235
2012	OKC	Russell Westbrook	28	37	0041100235
2012	OKC	James Harden	17	30	0041100235
2012	OKC	Nick Collison	6	14	0041100235
2012	OKC	Derek Fisher	4	7	0041100235
2012	OKC	Nazr Mohammed	7	8	0041100235
2012	OKC	Daequan Cook	0	0	0041100235
2012	OKC	Cole Aldrich	0	1	0041100235
2012	OKC	Royal Ivey	1	3	0041100235
2012	OKC	Lazar Hayward	0	0	0041100235
2012	MIA	Shane Battier	10	25	0041100301
2012	MIA	LeBron James	32	52	0041100301
2012	MIA	Ronny Turiaf	4	10	0041100301
2012	MIA	Dwyane Wade	22	35	0041100301
2012	MIA	Mario Chalmers	9	19	0041100301
2012	MIA	Joel Anthony	3	11	0041100301
2012	MIA	Mike Miller	8	11	0041100301
2012	MIA	Norris Cole	0	1	0041100301
2012	MIA	Udonis Haslem	0	3	0041100301
2012	MIA	James Jones	3	4	0041100301
2012	MIA	Juwan Howard	2	2	0041100301
2012	MIA	Terrel Harris	0	0	0041100301
2012	MIA	Dexter Pittman	0	0	0041100301
2012	MIA	Shane Battier	9	14	0041100302
2012	MIA	LeBron James	34	53	0041100302
2012	MIA	Ronny Turiaf	2	5	0041100302
2012	MIA	Dwyane Wade	23	36	0041100302
2012	MIA	Mario Chalmers	22	34	0041100302
2012	MIA	Joel Anthony	2	6	0041100302
2012	MIA	Mike Miller	7	10	0041100302
2012	MIA	James Jones	3	4	0041100302
2012	MIA	Norris Cole	0	1	0041100302
2012	MIA	Udonis Haslem	13	30	0041100302
2012	MIA	Terrel Harris	0	0	0041100302
2012	MIA	Juwan Howard	0	0	0041100302
2012	MIA	Dexter Pittman	0	0	0041100302
2012	MIA	LeBron James	34	51	0041100303
2012	MIA	Shane Battier	0	7	0041100303
2012	MIA	Ronny Turiaf	3	6	0041100303
2012	MIA	Dwyane Wade	18	29	0041100303
2012	MIA	Mario Chalmers	14	22	0041100303
2012	MIA	Joel Anthony	4	4	0041100303
2012	MIA	Mike Miller	11	17	0041100303
2012	MIA	Norris Cole	0	1	0041100303
2012	MIA	James Jones	4	6	0041100303
2012	MIA	Udonis Haslem	3	10	0041100303
2012	MIA	Terrel Harris	0	0	0041100303
2012	MIA	Juwan Howard	0	0	0041100303
2012	MIA	Dexter Pittman	0	0	0041100303
2012	MIA	LeBron James	29	40	0041100304
2012	MIA	Shane Battier	6	8	0041100304
2012	MIA	Joel Anthony	2	6	0041100304
2012	MIA	Dwyane Wade	20	39	0041100304
2012	MIA	Mario Chalmers	12	20	0041100304
2012	MIA	Mike Miller	2	4	0041100304
2012	MIA	Udonis Haslem	12	32	0041100304
2012	MIA	Norris Cole	5	8	0041100304
2012	MIA	James Jones	3	6	0041100304
2012	MIA	Terrel Harris	0	0	0041100304
2012	MIA	Juwan Howard	0	0	0041100304
2012	MIA	Dexter Pittman	0	0	0041100304
2012	MIA	Ronny Turiaf	0	0	0041100304
2012	MIA	LeBron James	30	48	0041100305
2012	MIA	Shane Battier	5	10	0041100305
2012	MIA	Udonis Haslem	3	18	0041100305
2012	MIA	Dwyane Wade	27	37	0041100305
2012	MIA	Mario Chalmers	9	17	0041100305
2012	MIA	Chris Bosh	9	16	0041100305
2012	MIA	Mike Miller	3	5	0041100305
2012	MIA	James Jones	4	6	0041100305
2012	MIA	Norris Cole	0	4	0041100305
2012	MIA	Joel Anthony	0	0	0041100305
2012	MIA	Juwan Howard	0	0	0041100305
2012	MIA	Dexter Pittman	0	0	0041100305
2012	MIA	Ronny Turiaf	0	0	0041100305
2012	MIA	LeBron James	45	65	0041100306
2012	MIA	Shane Battier	8	15	0041100306
2012	MIA	Udonis Haslem	6	16	0041100306
2012	MIA	Dwyane Wade	17	32	0041100306
2012	MIA	Mario Chalmers	9	14	0041100306
2012	MIA	Chris Bosh	7	17	0041100306
2012	MIA	Mike Miller	0	3	0041100306
2012	MIA	Norris Cole	2	2	0041100306
2012	MIA	James Jones	2	2	0041100306
2012	MIA	Joel Anthony	0	0	0041100306
2012	MIA	Juwan Howard	2	3	0041100306
2012	MIA	Ronny Turiaf	0	0	0041100306
2012	MIA	Dexter Pittman	0	0	0041100306
2012	MIA	LeBron James	31	47	0041100307
2012	MIA	Shane Battier	12	18	0041100307
2012	MIA	Udonis Haslem	7	14	0041100307
2012	MIA	Dwyane Wade	23	36	0041100307
2012	MIA	Mario Chalmers	9	21	0041100307
2012	MIA	Chris Bosh	19	29	0041100307
2012	MIA	Mike Miller	0	0	0041100307
2012	MIA	Norris Cole	0	0	0041100307
2012	MIA	James Jones	0	1	0041100307
2012	MIA	Juwan Howard	0	0	0041100307
2012	MIA	Joel Anthony	0	0	0041100307
2012	MIA	Dexter Pittman	0	0	0041100307
2012	MIA	Ronny Turiaf	0	0	0041100307
2012	OKC	Kevin Durant	27	46	0041100311
2012	OKC	Serge Ibaka	5	16	0041100311
2012	OKC	Kendrick Perkins	5	9	0041100311
2012	OKC	Thabo Sefolosha	7	19	0041100311
2012	OKC	Russell Westbrook	17	29	0041100311
2012	OKC	James Harden	19	28	0041100311
2012	OKC	Nick Collison	5	15	0041100311
2012	OKC	Derek Fisher	13	16	0041100311
2012	OKC	Daequan Cook	0	1	0041100311
2012	OKC	Cole Aldrich	0	0	0041100311
2012	OKC	Lazar Hayward	0	0	0041100311
2012	OKC	Royal Ivey	0	0	0041100311
2012	OKC	Nazr Mohammed	0	0	0041100311
2012	OKC	Kevin Durant	31	46	0041100312
2012	OKC	Serge Ibaka	8	24	0041100312
2012	OKC	Kendrick Perkins	3	12	0041100312
2012	OKC	Thabo Sefolosha	2	3	0041100312
2012	OKC	Russell Westbrook	27	42	0041100312
2012	OKC	James Harden	30	43	0041100312
2012	OKC	Nick Collison	0	3	0041100312
2012	OKC	Derek Fisher	10	15	0041100312
2012	OKC	Daequan Cook	0	0	0041100312
2012	OKC	Nazr Mohammed	0	0	0041100312
2012	OKC	Cole Aldrich	0	0	0041100312
2012	OKC	Lazar Hayward	0	0	0041100312
2012	OKC	Royal Ivey	0	0	0041100312
2012	OKC	Kevin Durant	22	34	0041100313
2012	OKC	Serge Ibaka	14	23	0041100313
2012	OKC	Kendrick Perkins	4	15	0041100313
